Numéro du support;Longitude;Latitude;"Position";"Insee";"Lieu dit";"Adresse";"Code postal";"Commune";"Nature du support";Hauteur en m;"Propriétaire"
1038171;9.45250;42.69583;"09° 27' 09.00'' Est, 42° 41' 45.00'' Nord";"2B033";"LA CITADELLE";"TUNNEL DE BASTIA";"20200";"BASTIA";"Bâtiment"; 6.0;"Commune, communauté de commune"
1046937;9.40000;42.69389;"09° 24' 00.00'' Est, 42° 41' 38.00'' Nord";"2B033";"SERRA DI PIGNO";"PYLONE TUBU TDF";"20200";"BASTIA";"Bâtiment"; 24.0;"TDF"
1047255;9.44444;42.59250;"09° 26' 40.00'' Est, 42° 35' 33.00'' Nord";"2B042";"LES CHENES";"RUE DES ORANGERS ZI DE TRAGONE ALLÉE VERTE";"20290";"BORGO";"Pylône autostable"; 30.0;"TDF"
1047257;8.77000;42.54083;"08° 46' 12.00'' Est, 42° 32' 27.00'' Nord";"2B050";"CARDETTU";;"20260";"CALVI";"Pylône autostable"; 18.0;"Particulier"
1047264;9.16861;42.30111;"09° 10' 07.00'' Est, 42° 18' 04.00'' Nord";"2B096";;"ROUTE D'ALERIA N 200 ZA DE PORETTA";"20250";"CORTE";"Pylône autostable"; 12.0;"SFR"
1049037;9.44639;42.69250;"09° 26' 47.00'' Est, 42° 41' 33.00'' Nord";"2B033";"LES TORETTA";"CHEMIN SAN ROCUCCIO TERRAIN ALBERTINI";"20200";"BASTIA";"Pylône tubulaire"; 11.0;"SFR"
1050339;9.39944;42.69361;"09° 23' 58.00'' Est, 42° 41' 37.00'' Nord";"2B033";"SERRA DI PIGNO";"PYLÔLE DEF";"20200";"BASTIA";"Pylône autostable"; 35.0;"Autres"
1056418;9.44417;42.70139;"09° 26' 39.00'' Est, 42° 42' 05.00'' Nord";"2B033";;"RUE MARCEL PAUL POSTE 90 KV";"20200";"BASTIA";"Bâtiment"; 5.0;"EDF GDF"
1058078;9.40111;42.69528;"09° 24' 04.00'' Est, 42° 41' 43.00'' Nord";"2B033";"SERRA DI PIGNO";"RELAIS EDF";"20200";"BASTIA";"Mât"; 15.0;"EDF GDF"
1074105;8.88333;42.28528;"08° 52' 60.00'' Est, 42° 17' 07.00'' Nord";"2B007";;"CAPU DI VERGIO";"20224";"ALBERTACCE";"Mât métallique"; 5.0;"ORANGE"
1133740;9.42139;42.60139;"09° 25' 17.00'' Est, 42° 36' 05.00'' Nord";"2B037";"POGGIO";"ROUTE DE ST FLORENT - D82 POSTE 90 KV BIGUGLIA";"20620";"BIGUGLIA";"Bâtiment"; 4.0;"EDF GDF"
1142192;9.52583;42.33361;"09° 31' 33.00'' Est, 42° 20' 01.00'' Nord";"2B335";"DIRUDU";"RESERVOIR";"20221";"VALLE-DI-CAMPOLORO";"Château d'eau - réservoir"; 13.0;"Syndicat des eaux, Adduction"
